farmer_id,total_sales,num_transactions,avg_transaction_value,activity_frequency,repayment_history,high_value_tx_count,verified_high_value_tx,blockchain_verified_ratio,loan_eligible
F0001,1405687.15,194,6994.86,18,1,110,88,0.8,1
F0002,7288.26,9,747.23,1,1,0,0,0.0,0
F0003,82591.78,15,5965.84,2,0,13,0,0.0,0
F0004,426144.35,81,4903.68,11,1,37,11,0.2973,1
F0005,387122.82,48,8159.44,20,0,39,8,0.2051,0
F0006,444376.46,47,8742.11,18,1,35,17,0.4857,1
F0007,4175815.41,101,40008.76,19,1,85,63,0.7412,1
F0008,103413.19,63,1693.53,11,1,0,0,0.0,0
F0009,148062.85,11,14163.41,1,1,8,0,0.0,0
F0010,903546.34,36,26237.05,19,0,27,13,0.4815,0
F0011,769987.0,31,25255.41,21,0,24,12,0.5,0
F0012,1069717.68,70,14710.94,9,0,58,14,0.2414,0
F0013,136550.15,17,8011.26,7,0,13,0,0.0,0
F0014,782508.5,93,8407.65,11,1,49,27,0.551,1
F0015,125745.34,15,8223.0,7,0,14,1,0.0714,0
F0016,82648.41,6,13469.32,7,1,5,0,0.0,0
F0017,172421.45,63,2484.78,13,0,19,11,0.5789,0
F0018,104247.3,24,4680.35,3,0,2,0,0.0,0
F0019,54759.22,23,2369.28,4,0,5,1,0.2,0
F0020,3428472.08,97,35765.33,18,1,66,34,0.5152,1
F0021,932454.43,78,11220.66,14,1,66,27,0.4091,1
F0022,125334.56,15,8821.43,2,0,13,3,0.2308,0
F0023,1133132.93,80,13015.47,11,0,63,40,0.6349,0
F0024,2049807.56,103,20323.62,22,1,63,57,0.9048,1
F0025,4370123.84,180,23876.2,19,1,151,114,0.755,1
F0026,2028432.65,87,22888.07,20,0,44,21,0.4773,0
F0027,39854.22,24,1780.22,5,0,2,0,0.0,0
F0028,3992727.06,99,39744.95,30,1,93,70,0.7527,1
F0029,3516883.43,188,20373.56,19,1,116,78,0.6724,1
F0030,4986465.29,184,25899.13,21,1,104,82,0.7885,1
F0031,153386.6,50,3109.56,16,0,15,3,0.2,0
F0032,112805.09,10,12339.21,5,0,6,0,0.0,0
F0033,27838.26,23,1118.7,3,1,0,0,0.0,0
F0034,115253.61,23,5415.34,2,1,20,1,0.05,0
F0035,938086.75,79,11950.18,22,0,50,15,0.3,0
F0036,100541.99,1,106572.75,6,0,1,0,0.0,0
F0037,32223.5,19,1737.12,7,0,0,0,0.0,0
F0038,594066.94,47,12068.17,18,1,43,8,0.186,1
F0039,2998751.66,100,30596.86,26,1,55,31,0.5636,1
F0040,466188.53,78,5882.47,10,1,41,11,0.2683,1
F0041,670627.18,36,17998.5,9,1,26,17,0.6538,1
F0042,791101.56,28,26372.2,21,1,15,8,0.5333,1
F0043,1327340.07,177,8222.18,29,1,148,133,0.8986,1
F0044,3854968.65,121,29412.37,18,1,63,33,0.5238,1
F0045,1061522.87,87,12651.47,15,1,66,29,0.4394,1
F0046,124166.61,24,4850.3,7,0,4,0,0.0,0
F0047,167391.74,81,2201.52,21,0,14,10,0.7143,0
F0048,984180.35,35,28538.56,11,1,24,7,0.2917,1
F0049,99092.13,2,52075.21,7,0,1,0,0.0,0
F0050,118493.95,4,31726.0,9,0,3,0,0.0,0
F0051,4604331.81,175,26863.02,30,1,169,149,0.8817,1
F0052,9541.87,20,504.72,7,0,0,0,0.0,0
F0053,95567.33,120,816.02,9,0,3,1,0.3333,0
F0054,149557.09,14,10486.83,8,0,8,3,0.375,0
F0055,297284.29,97,3247.51,14,0,13,5,0.3846,0
F0056,617715.09,64,8860.78,15,1,44,9,0.2045,1
F0057,657846.65,92,7046.19,22,0,56,40,0.7143,0
F0058,3531082.68,137,25742.41,30,1,89,68,0.764,1
F0059,628869.9,20,32972.34,17,0,19,5,0.2632,0
F0060,32382.87,5,6519.87,4,0,3,0,0.0,0
F0061,3772733.19,198,20161.25,23,1,106,60,0.566,1
F0062,1628181.55,98,16605.84,28,1,95,77,0.8105,1
F0063,4621729.33,97,51925.95,19,1,58,48,0.8276,1
F0064,127404.42,12,10684.37,2,0,10,4,0.4,0
F0065,823539.4,88,9918.17,8,0,84,62,0.7381,0
F0066,124397.29,6,21700.05,7,0,6,0,0.0,0
F0067,13638.72,12,1209.08,6,0,1,0,0.0,0
F0068,1049223.76,28,37320.01,9,0,20,7,0.35,0
F0069,13574.01,13,1055.2,7,0,0,0,0.0,0
F0070,48807.64,13,3648.53,8,0,6,0,0.0,0
F0071,85912.0,9,9644.27,5,1,9,8,0.8889,1
F0072,740530.41,77,9108.98,16,1,55,28,0.5091,1
F0073,1006249.43,98,11186.37,17,1,66,13,0.197,1
F0074,1930274.9,97,21349.84,24,1,73,31,0.4247,1
F0075,45151.09,6,7089.89,6,0,3,0,0.0,0
F0076,955864.85,94,10546.22,18,0,75,25,0.3333,0
F0077,149178.28,3,50378.25,10,0,0,0,0.0,0
F0078,58599.94,118,545.74,14,0,13,1,0.0769,0
F0079,18094.41,24,753.97,3,1,0,0,0.0,0
F0080,121289.27,7,18322.9,4,0,3,0,0.0,0
F0081,551857.72,32,17350.78,18,1,24,17,0.7083,1
F0082,894820.75,69,13024.18,22,0,39,7,0.1795,0
F0083,33607.73,13,2769.77,10,0,5,4,0.8,0
F0084,214006.46,90,2462.86,22,0,9,4,0.4444,0
F0085,2589215.0,84,31263.17,25,1,63,50,0.7937,1
F0086,2434604.06,177,14051.74,21,0,150,110,0.7333,0
F0087,1110315.39,97,10785.47,11,1,64,13,0.2031,1
F0088,91425.91,12,7172.57,6,0,9,7,0.7778,0
F0089,1793541.1,55,31929.02,18,0,41,0,0.0,0
F0090,606463.95,59,10300.48,9,0,56,35,0.625,0
F0091,466436.19,83,5591.15,11,1,79,29,0.3671,1
F0092,4227075.26,126,33029.87,21,1,109,96,0.8807,1
F0093,798231.2,53,13958.35,22,1,35,17,0.4857,1
F0094,589151.64,32,18909.93,17,0,27,10,0.3704,0
F0095,856445.15,27,28594.02,8,0,27,2,0.0741,0
F0096,2741990.87,66,41815.82,27,0,42,7,0.1667,0
F0097,21163.16,25,926.84,3,0,1,0,0.0,0
F0098,916028.17,38,25391.93,13,0,22,12,0.5455,0
F0099,723032.74,75,10188.54,18,1,54,19,0.3519,1
F0100,102701.46,23,4139.42,7,1,9,1,0.1111,0
F0101,4182427.59,112,35708.11,30,1,73,33,0.4521,1
F0102,73171.28,7,9662.71,5,0,4,1,0.25,0
F0103,4254857.85,133,32092.59,21,1,78,28,0.359,1
F0104,755243.35,96,7206.31,11,0,67,22,0.3284,0
F0105,841790.88,60,14738.71,13,0,50,16,0.32,0
F0106,41043.66,12,3688.5,7,0,2,0,0.0,0
F0107,42503.95,13,2953.63,8,0,3,0,0.0,0
F0108,36202.9,14,2334.05,6,1,4,3,0.75,1
F0109,210226.91,100,2207.34,18,1,12,4,0.3333,1
F0110,4308384.64,72,61402.88,30,1,41,15,0.3659,1
F0111,1049966.89,97,10628.49,11,1,86,56,0.6512,1
F0112,91992.12,11,7931.11,3,0,5,2,0.4,0
F0113,109731.48,15,7430.1,3,1,13,4,0.3077,0
F0114,1060223.4,30,33083.6,13,1,22,5,0.2273,1
F0115,481643.34,23,20829.35,12,1,21,10,0.4762,1
F0116,88792.53,1,88380.64,7,1,1,0,0.0,0
F0117,453669.58,19,24961.24,19,0,9,4,0.4444,0
F0118,325372.03,20,16334.61,12,1,14,11,0.7857,1
F0119,158173.92,90,1694.37,13,1,9,4,0.4444,1
F0120,2421933.39,119,19180.8,26,1,92,57,0.6196,1
F0121,556529.73,18,29939.98,16,1,10,7,0.7,1
F0122,1024890.27,39,24959.09,8,0,26,14,0.5385,0
F0123,902610.93,73,12230.33,12,0,58,18,0.3103,0
F0124,534786.81,90,5562.79,10,1,62,18,0.2903,1
F0125,991356.54,19,54144.76,17,1,16,4,0.25,1
F0126,456070.57,63,7713.94,8,1,55,30,0.5455,1
F0127,576329.37,87,6868.31,11,0,72,41,0.5694,0
F0128,275976.85,92,3088.48,10,0,16,5,0.3125,0
F0129,16240.85,1,17256.82,8,0,1,0,0.0,0
F0130,461256.37,98,4326.36,11,0,38,10,0.2632,0
F0131,1738069.07,108,14806.53,25,0,93,19,0.2043,1
F0132,124234.78,13,8623.6,7,0,13,3,0.2308,0
F0133,550872.05,35,16294.88,14,0,20,7,0.35,0
F0134,203469.24,16,13936.34,9,0,12,5,0.4167,0
F0135,1182537.24,83,14637.4,15,1,61,19,0.3115,1
F0136,4977449.8,97,50719.76,30,1,84,67,0.7976,1
F0137,1176923.71,33,35904.33,13,1,18,10,0.5556,1
F0138,1064321.5,76,14476.86,10,1,46,21,0.4565,1
F0139,1059766.95,77,13302.75,15,1,74,36,0.4865,1
F0140,519785.62,32,17508.21,19,0,29,10,0.3448,0
F0141,3222891.82,136,24521.5,25,0,108,99,0.9167,1
F0142,758530.81,25,30880.66,20,1,23,7,0.3043,1
F0143,4475502.36,144,32812.94,23,1,98,81,0.8265,1
F0144,2955235.62,147,18245.16,29,1,126,86,0.6825,1
F0145,1121554.91,36,29286.69,9,0,25,9,0.36,0
F0146,324268.8,92,3723.69,14,1,40,6,0.15,1
F0147,95944.07,18,5786.27,6,1,12,2,0.1667,0
F0148,649485.15,98,6342.97,11,1,86,55,0.6395,1
F0149,813474.6,40,21700.98,10,1,29,9,0.3103,1
F0150,72232.7,21,3348.38,7,1,1,0,0.0,0
F0151,660134.58,17,39620.5,8,0,15,10,0.6667,0
F0152,493055.76,68,7796.75,10,1,50,21,0.42,1
F0153,115237.81,1,103737.22,10,0,0,0,0.0,0
F0154,1063380.75,63,16826.42,22,0,37,10,0.2703,0
F0155,1121560.18,71,14794.03,13,0,62,28,0.4516,0
F0156,786860.36,18,43273.03,22,1,14,3,0.2143,1
F0157,1642544.4,99,16496.75,29,0,78,74,0.9487,1
F0158,1095124.62,55,19137.5,15,0,42,16,0.381,0
F0159,65935.24,16,3981.04,6,0,9,0,0.0,0
F0160,37319.05,22,1594.65,6,0,4,0,0.0,0
F0161,3525612.39,118,31080.73,19,1,81,68,0.8395,1
F0162,761263.91,44,16954.73,12,0,37,18,0.4865,0
F0163,441824.25,17,26881.41,9,1,13,6,0.4615,1
F0164,46628.15,6,7998.1,3,0,4,1,0.25,0
F0165,139944.09,23,5992.06,3,1,13,2,0.1538,0
F0166,31866.2,93,363.21,15,0,9,0,0.0,0
F0167,4719320.51,132,35580.91,24,1,75,57,0.76,1
F0168,1838905.12,190,10464.19,28,1,164,78,0.4756,1
F0169,318328.97,40,7351.48,15,1,29,21,0.7241,1
F0170,3367343.88,142,24618.91,27,1,106,47,0.4434,1
F0171,3047662.75,194,16731.92,19,0,139,110,0.7914,1
F0172,79662.53,22,3941.08,4,0,9,1,0.1111,0
F0173,862418.4,82,10583.12,18,1,74,45,0.6081,1
F0174,843815.64,48,17368.22,21,1,45,9,0.2,1
F0175,370471.79,29,13981.4,8,1,28,11,0.3929,1
F0176,59468.6,22,2496.94,9,0,7,1,0.1429,0
F0177,68197.98,21,3426.46,6,1,4,0,0.0,0
F0178,82625.36,16,4884.14,4,1,7,5,0.7143,1
F0179,874792.56,38,24548.01,13,1,21,8,0.381,1
F0180,85352.03,13,6399.17,8,0,9,0,0.0,0
F0181,1070226.11,16,67619.28,10,0,14,3,0.2143,0
F0182,5606.18,17,358.81,6,0,0,0,0.0,0
F0183,696607.08,99,6772.07,19,0,65,19,0.2923,0
F0184,1110478.32,86,11967.58,14,1,50,39,0.78,1
F0185,964954.31,39,22636.68,12,0,34,12,0.3529,0
F0186,2364889.0,185,13717.37,19,1,149,133,0.8926,1
F0187,431333.48,96,4858.64,16,0,38,22,0.5789,0
F0188,708852.85,36,20323.2,18,0,16,4,0.25,0
F0189,503968.45,52,9906.77,17,0,35,17,0.4857,0
F0190,2622211.77,192,13726.94,25,1,186,117,0.629,1
F0191,34250.26,2,17347.06,4,0,2,0,0.0,0
F0192,1352049.99,159,7780.66,21,1,127,63,0.4961,1
F0193,209728.78,22,9178.73,10,0,21,8,0.381,0
F0194,696353.28,55,13701.88,12,1,50,12,0.24,1
F0195,48123.09,4,12008.99,1,1,3,0,0.0,0
F0196,107032.33,17,5757.18,9,0,11,4,0.3636,0
F0197,879705.96,77,10922.75,17,0,53,39,0.7358,0
F0198,976327.22,41,24224.26,9,0,25,16,0.64,0
F0199,668089.14,67,9047.14,12,0,54,26,0.4815,0
F0200,1127617.91,75,15548.47,22,0,64,24,0.375,0
F0201,902506.62,52,18365.73,21,1,40,15,0.375,1
F0202,58704.73,2,29247.42,9,0,2,0,0.0,0
F0203,123574.59,15,7665.26,8,0,7,3,0.4286,0
F0204,1173730.65,84,15285.17,22,0,48,18,0.375,0
F0205,162411.97,41,4050.62,14,1,13,6,0.4615,1
F0206,34172.14,10,3421.79,5,0,0,0,0.0,0
F0207,589564.26,83,7645.38,18,1,46,29,0.6304,1
F0208,593120.66,19,29708.46,11,0,16,6,0.375,0
F0209,263154.93,68,3938.66,8,0,17,9,0.5294,0
F0210,1879739.42,111,17437.81,25,1,64,38,0.5938,1
F0211,3307888.76,92,38445.42,22,1,82,56,0.6829,1
F0212,1093823.71,71,15233.27,9,0,60,35,0.5833,0
F0213,163387.86,26,6276.74,22,0,24,9,0.375,0
F0214,1122548.97,51,23162.21,22,1,34,26,0.7647,1
F0215,59618.5,11,5678.69,3,0,7,1,0.1429,0
F0216,4515939.46,74,58049.01,25,1,62,52,0.8387,1
F0217,1787337.33,86,22253.72,22,1,80,54,0.675,1
F0218,874795.01,42,20256.45,15,0,29,8,0.2759,0
F0219,867282.06,40,20632.15,21,0,39,18,0.4615,0
F0220,955470.18,46,18760.61,13,1,23,12,0.5217,1
F0221,90614.9,20,4934.19,4,0,5,3,0.6,0
F0222,342879.28,86,3961.8,17,1,30,21,0.7,1
F0223,100360.76,18,5421.47,8,0,14,2,0.1429,0
F0224,140943.22,22,6149.23,9,0,19,5,0.2632,0
F0225,88792.08,23,3476.69,4,0,0,0,0.0,0
F0226,3900245.59,140,29823.37,19,1,120,117,0.975,1
F0227,1180189.88,16,79729.15,9,0,14,6,0.4286,0
F0228,280004.55,98,2574.45,9,1,19,9,0.4737,1
F0229,100468.78,10,10544.89,4,0,7,1,0.1429,0
F0230,27382.38,16,1762.68,5,0,2,0,0.0,0
F0231,1064083.98,44,23817.51,18,1,42,8,0.1905,1
F0232,611023.96,30,21335.38,20,0,27,17,0.6296,0
F0233,73266.1,22,3442.47,7,0,8,1,0.125,0
F0234,2082147.98,79,26860.28,23,0,51,40,0.7843,1
F0235,1079778.09,78,12846.22,10,0,55,36,0.6545,0
F0236,3223532.38,117,29348.68,24,1,112,84,0.75,1
F0237,95424.99,18,5178.34,4,1,13,10,0.7692,1
F0238,500158.29,27,17899.4,21,1,22,4,0.1818,1
F0239,2430755.23,52,47530.91,19,0,33,5,0.1515,0
F0240,4042441.66,195,20529.38,23,1,111,74,0.6667,1
F0241,2397589.67,143,17860.05,23,1,87,62,0.7126,1
F0242,2124753.55,103,19000.95,30,0,53,47,0.8868,1
F0243,103464.62,11,8984.96,7,1,8,0,0.0,1
F0244,933037.57,49,20159.9,22,1,46,24,0.5217,1
F0245,3092115.72,82,41383.21,22,1,78,69,0.8846,1
F0246,862539.32,22,40878.88,17,1,13,7,0.5385,1
F0247,584904.06,90,6465.94,17,0,90,28,0.3111,0
F0248,926431.8,70,11928.08,22,0,35,4,0.1143,0
F0249,595216.09,92,6485.72,15,1,50,20,0.4,1
F0250,500030.8,89,6143.86,18,0,59,12,0.2034,0
F0251,4025853.85,61,64348.06,27,1,54,39,0.7222,1
F0252,6362.45,4,1656.61,9,1,0,0,0.0,0
F0253,108145.41,14,7339.27,9,1,12,3,0.25,1
F0254,450225.09,69,6369.54,20,1,36,12,0.3333,1
F0255,881936.52,78,11594.7,10,1,76,44,0.5789,1
F0256,232803.82,40,5965.62,18,0,21,14,0.6667,0
F0257,2309020.64,159,15699.04,30,0,125,54,0.432,1
F0258,735723.87,61,11823.17,20,1,31,8,0.2581,1
F0259,347401.47,23,14969.51,10,1,18,2,0.1111,1
F0260,2636884.54,116,23089.58,25,0,102,12,0.1176,0
F0261,391188.18,67,5507.51,21,1,50,28,0.56,1
F0262,692797.51,81,8776.57,22,0,67,35,0.5224,0
F0263,1675899.34,143,11807.5,19,1,120,112,0.9333,1
F0264,884475.02,27,34146.91,19,0,25,6,0.24,0
F0265,91308.46,18,4913.36,7,0,8,1,0.125,0
F0266,1850563.2,146,11613.48,27,0,129,69,0.5349,1
F0267,3352158.0,97,31381.87,29,1,59,53,0.8983,1
F0268,22798.92,62,366.78,8,1,0,0,0.0,0
F0269,75253.54,6,13485.09,8,0,5,0,0.0,0
F0270,3302949.81,118,30651.84,18,1,109,90,0.8257,1
F0271,2612475.98,166,15796.35,20,1,149,124,0.8322,1
F0272,725855.88,18,36964.22,20,1,9,3,0.3333,1
F0273,4805032.22,76,61059.84,26,0,62,46,0.7419,1
F0274,96558.95,13,7163.79,5,1,8,1,0.125,0
F0275,212776.52,65,3184.04,21,0,19,9,0.4737,0
F0276,106024.65,17,5935.93,8,0,10,1,0.1,0
F0277,89959.81,22,3905.46,3,0,6,1,0.1667,0
F0278,1020212.93,79,12470.15,11,1,44,15,0.3409,1
F0279,69358.5,6,10913.63,2,1,3,0,0.0,0
F0280,889940.34,92,8992.89,8,0,90,22,0.2444,0
F0281,1526814.08,129,12037.51,20,1,77,74,0.961,1
F0282,1602838.25,78,18618.35,25,1,43,41,0.9535,1
F0283,126056.48,9,14436.76,10,0,8,1,0.125,0
F0284,909502.96,41,22416.43,15,1,36,15,0.4167,1
F0285,4891846.02,102,50638.97,25,1,65,51,0.7846,1
F0286,673042.16,18,34794.31,10,0,11,5,0.4545,0
F0287,1211459.79,115,10956.62,27,1,63,33,0.5238,1
F0288,740368.62,35,21538.57,16,1,29,2,0.069,1
F0289,1562464.31,95,15660.12,25,1,84,61,0.7262,1
F0290,1168841.41,54,21466.48,20,1,28,14,0.5,1
F0291,1513924.64,168,8435.55,19,1,92,64,0.6957,1
F0292,981434.86,77,12903.9,18,0,61,27,0.4426,0
F0293,4347705.92,146,29691.48,26,1,123,107,0.8699,1
F0294,529271.8,66,8617.63,14,0,33,19,0.5758,0
F0295,896188.07,73,12922.65,12,1,72,49,0.6806,1
F0296,759329.18,94,7463.75,9,0,70,23,0.3286,0
F0297,336518.72,92,3958.74,15,1,16,3,0.1875,1
F0298,517248.55,35,15336.72,21,1,24,18,0.75,1
F0299,1000756.06,90,11851.71,11,1,64,28,0.4375,1
F0300,100652.78,138,797.32,11,0,8,3,0.375,0
F0301,654345.34,27,26547.31,8,1,15,6,0.4,1
F0302,13937.71,25,562.13,2,0,0,0,0.0,0
F0303,234394.95,45,4942.85,21,0,18,4,0.2222,0
F0304,303919.4,33,10087.06,14,0,16,5,0.3125,0
F0305,2221305.78,90,24332.3,30,1,58,52,0.8966,1
F0306,20031.26,19,1020.23,6,0,1,0,0.0,0
F0307,2342639.56,81,28755.82,28,0,51,36,0.7059,1
F0308,777674.54,21,35064.53,11,1,20,10,0.5,1
F0309,1111729.14,29,34691.36,14,1,24,7,0.2917,1
F0310,2169623.57,121,19194.34,30,1,107,98,0.9159,1
F0311,736160.89,52,14794.53,9,0,51,24,0.4706,0
F0312,2929852.6,59,53166.35,23,0,43,8,0.186,0
F0313,171752.69,16,9944.87,20,0,11,7,0.6364,0
F0314,630428.49,48,13499.34,18,0,37,27,0.7297,0
F0315,890777.05,94,8788.62,15,0,57,17,0.2982,0
F0316,951236.73,90,9826.42,11,1,73,45,0.6164,1
F0317,174179.08,88,1818.81,17,0,6,2,0.3333,0
F0318,950570.1,93,9671.1,17,1,77,25,0.3247,1
F0319,762831.08,90,8852.33,12,1,64,14,0.2188,1
F0320,150097.96,32,4866.71,13,1,12,5,0.4167,1
F0321,3692547.21,146,24170.2,25,1,93,83,0.8925,1
F0322,3215518.64,86,37920.75,28,1,49,37,0.7551,1
F0323,1007198.88,33,31436.25,8,1,18,11,0.6111,1
F0324,79466.99,5,15153.94,3,0,2,0,0.0,0
F0325,2829413.87,166,15442.82,21,1,154,110,0.7143,1
F0326,58132.78,21,2919.69,9,1,3,1,0.3333,1
F0327,141793.31,22,6351.88,6,0,10,1,0.1,0
F0328,796793.39,18,42831.51,21,0,17,4,0.2353,0
F0329,4986257.53,121,42390.67,25,1,119,65,0.5462,1
F0330,4983486.97,189,25221.44,30,1,101,68,0.6733,1
F0331,2068554.42,85,24006.03,29,1,49,35,0.7143,1
F0332,334485.11,63,5375.27,15,1,41,19,0.4634,1
F0333,106436.44,19,5207.57,5,0,10,1,0.1,0
F0334,706133.26,44,15757.39,10,1,41,18,0.439,1
F0335,1614999.67,159,11154.45,29,1,112,96,0.8571,1
F0336,1551364.09,108,14660.17,18,0,64,41,0.6406,1
F0337,423293.64,51,8168.77,13,0,39,18,0.4615,0
F0338,2374785.59,86,27818.83,17,0,47,13,0.2766,0
F0339,41611.39,14,3222.92,12,0,4,3,0.75,0
F0340,43159.89,16,2852.59,5,0,3,2,0.6667,0
F0341,127152.58,9,13548.95,9,0,6,0,0.0,0
F0342,135171.79,6,20339.62,10,0,4,0,0.0,0
F0343,245082.63,61,4390.6,16,0,22,2,0.0909,0
F0344,664688.13,39,16713.98,10,1,34,23,0.6765,1
