farmer_id,total_sales,num_transactions,avg_transaction_value,activity_frequency,repayment_history,high_value_tx_count,verified_high_value_tx,blockchain_verified_ratio,loan_eligible
F0345,3518468.66,100,36264.79,23,0,88,80,0.9091,0
F0346,715338.11,19,37760.51,15,1,9,4,0.4444,1
F0347,538556.38,56,10354.4,20,1,49,32,0.6531,1
F0348,464497.64,70,7016.77,11,0,53,31,0.5849,0
F0349,172838.45,93,1944.32,15,1,3,1,0.3333,1
F0350,29783.7,13,2312.63,2,0,5,3,0.6,0
F0351,1128053.88,26,42336.2,20,1,17,4,0.2353,1
F0352,33432.59,21,1592.13,7,1,0,0,0.0,0
F0353,83052.48,15,5910.25,6,0,10,1,0.1,0
F0354,3581152.14,79,48165.52,18,1,69,57,0.8261,1
F0355,64056.55,24,2482.29,9,0,4,0,0.0,0
F0356,131541.71,22,5891.23,4,0,17,3,0.1765,0
F0357,5700.62,8,680.75,4,0,0,0,0.0,0
F0358,783134.51,49,16315.96,22,1,40,14,0.35,1
F0359,91066.16,95,915.45,8,0,1,0,0.0,0
F0360,125685.62,80,1418.26,7,0,2,0,0.0,0
F0361,823154.1,15,55708.98,14,1,8,2,0.25,1
F0362,931610.51,17,52634.09,13,0,16,7,0.4375,0
F0363,689009.02,74,8668.61,18,1,59,17,0.2881,1
F0364,3086514.69,83,35799.18,21,0,72,67,0.9306,1
F0365,822352.39,19,41808.66,18,1,9,3,0.3333,1
F0366,4612911.86,111,38223.5,23,1,58,52,0.8966,1
F0367,85717.79,10,9207.33,1,0,9,1,0.1111,0
F0368,1068997.38,20,54806.41,14,1,11,6,0.5455,1
F0369,350015.04,59,5540.03,17,1,54,27,0.5,1
F0370,2150538.42,173,13070.98,24,0,124,79,0.6371,1
F0371,193417.18,92,2077.26,6,0,25,12,0.48,0
F0372,72420.48,7,9978.78,2,1,5,3,0.6,1
F0373,2838123.43,73,37694.98,28,1,60,46,0.7667,1
F0374,60901.83,16,3829.72,6,0,9,2,0.2222,0
F0375,739666.17,57,13405.71,18,0,52,15,0.2885,0
F0376,720802.03,56,13125.5,19,0,31,16,0.5161,0
F0377,1241875.64,137,9282.12,18,1,131,116,0.8855,1
F0378,1981403.41,157,11800.32,27,0,136,106,0.7794,1
F0379,308658.97,69,4406.44,16,0,25,12,0.48,0
F0380,396432.47,28,12961.78,9,1,22,7,0.3182,1
F0381,793691.46,58,13718.99,16,1,48,32,0.6667,1
F0382,104848.97,6,16916.31,8,1,4,0,0.0,0
F0383,372324.58,97,3624.05,21,0,17,9,0.5294,0
F0384,112204.03,74,1614.04,5,0,4,1,0.25,0
F0385,739979.67,43,17246.42,19,0,36,17,0.4722,0
F0386,1879135.29,183,10831.61,22,1,104,91,0.875,1
F0387,2133774.82,200,11230.83,28,1,172,163,0.9477,1
F0388,997582.63,86,11930.85,20,1,83,42,0.506,1
F0389,1073299.34,18,63646.37,10,1,14,3,0.2143,1
F0390,942878.15,82,10445.91,9,1,40,12,0.3,1
F0391,4963386.36,66,68838.59,22,0,40,26,0.65,1
F0392,1120423.94,44,26627.83,11,1,38,16,0.4211,1
F0393,86777.75,17,5145.07,9,0,11,0,0.0,0
F0394,1058703.63,37,31385.64,21,0,35,13,0.3714,0
F0395,2132209.71,115,17852.91,28,1,96,67,0.6979,1
F0396,248376.52,38,6129.49,15,1,32,6,0.1875,1
F0397,10075.77,4,2353.5,9,0,1,0,0.0,0
F0398,911275.42,29,33095.35,8,0,14,6,0.4286,0
F0399,59273.65,5,10890.3,8,1,4,0,0.0,0
F0400,1055103.75,38,25672.59,8,1,23,13,0.5652,1
F0401,213844.36,56,4054.67,12,1,12,5,0.4167,1
F0402,1112707.57,125,9603.56,21,0,76,1,0.0132,0
F0403,668123.32,50,12678.58,13,0,45,30,0.6667,0
F0404,1131966.4,37,32050.59,10,1,29,9,0.3103,1
F0405,226558.42,87,2764.27,22,1,9,5,0.5556,1
F0406,977758.87,98,10538.97,15,1,58,28,0.4828,1
F0407,2630787.01,180,15864.85,27,1,137,132,0.9635,1
F0408,37226.76,8,4533.92,5,0,2,0,0.0,0
F0409,6836.42,5,1373.58,1,0,0,0,0.0,0
F0410,306388.55,80,3571.34,10,0,31,14,0.4516,0
F0411,114812.28,51,2149.8,5,0,6,2,0.3333,0
F0412,268381.73,78,3769.52,18,0,38,19,0.5,0
F0413,33107.11,13,2637.77,2,0,4,1,0.25,0
F0414,140263.58,7,21141.91,4,1,5,0,0.0,1
F0415,105508.18,14,7758.83,4,1,9,1,0.1111,0
F0416,4630157.74,166,27415.87,28,1,94,67,0.7128,1
F0417,129412.44,22,5778.38,2,1,13,0,0.0,0
F0418,937873.16,85,11464.28,15,0,59,25,0.4237,0
F0419,629801.98,15,44988.8,14,1,15,10,0.6667,1
F0420,582526.67,22,25483.42,18,1,18,4,0.2222,1
F0421,349351.37,64,5654.36,14,0,48,15,0.3125,0
F0422,614035.36,91,7030.9,16,1,82,38,0.4634,1
F0423,1499557.19,173,8665.28,30,1,171,129,0.7544,1
F0424,48655.48,22,2354.62,6,1,5,0,0.0,0
F0425,73016.94,9,8526.03,1,0,9,0,0.0,0
F0426,817989.62,59,15056.6,21,1,40,4,0.1,1
F0427,754927.28,69,11838.32,10,1,54,9,0.1667,1
F0428,1884245.29,136,13827.65,21,1,107,89,0.8318,1
F0429,1647492.67,126,12514.61,29,0,95,67,0.7053,1
F0430,305756.1,51,5588.49,15,1,30,23,0.7667,1
F0431,79269.63,10,7448.91,10,0,9,4,0.4444,0
F0432,885762.19,56,17220.34,13,1,49,20,0.4082,1
F0433,333787.35,79,4089.92,9,1,24,13,0.5417,1
F0434,2460674.68,99,25489.04,21,1,91,48,0.5275,1
F0435,537085.51,16,32836.77,10,0,7,2,0.2857,0
F0436,49671.92,13,3509.5,10,1,4,1,0.25,0
F0437,146183.87,25,6200.95,8,0,13,3,0.2308,0
F0438,1176988.69,23,46876.6,11,0,15,8,0.5333,0
F0439,445887.91,25,17397.9,14,0,19,7,0.3684,0
F0440,637145.02,97,7146.03,19,0,72,38,0.5278,0
F0441,74363.79,13,5758.19,6,0,11,5,0.4545,0
F0442,776972.57,18,45829.76,22,1,11,5,0.4545,1
F0443,3036419.42,154,18061.03,19,1,118,85,0.7203,1
F0444,1038031.86,86,11501.53,13,1,58,12,0.2069,1
F0445,4299987.96,141,29402.56,27,1,80,59,0.7375,1
F0446,127654.38,4,31590.11,5,0,4,0,0.0,0
F0447,410223.77,70,6383.38,17,0,66,30,0.4545,0
F0448,975014.25,59,17298.68,18,1,43,12,0.2791,1
F0449,601839.54,99,5897.08,21,1,91,8,0.0879,1
F0450,141907.23,10,12985.36,6,0,5,1,0.2,0
F0451,62691.15,11,5599.74,5,0,9,2,0.2222,0
F0452,82307.66,18,4267.88,4,1,5,0,0.0,0
F0453,3984148.77,163,22627.71,30,1,138,126,0.913,1
F0454,3751111.2,167,21653.67,28,1,147,123,0.8367,1
F0455,100796.76,24,4069.73,3,0,10,0,0.0,0
F0456,3214333.58,76,44990.75,26,1,67,53,0.791,1
F0457,26234.41,7,3864.34,3,1,1,0,0.0,0
F0458,16097.74,12,1378.45,1,0,1,0,0.0,0
F0459,1028248.61,42,22343.46,20,1,37,4,0.1081,1
F0460,2906079.03,167,16097.52,21,1,147,99,0.6735,1
F0461,150886.48,86,1678.07,21,1,4,3,0.75,1
F0462,2535828.58,83,33294.46,20,1,46,38,0.8261,1
F0463,983594.27,73,13734.58,9,1,55,12,0.2182,1
F0464,3609475.56,81,48796.47,26,1,46,34,0.7391,1
F0465,3229242.83,139,21810.24,30,1,107,100,0.9346,1
F0466,1259501.75,113,11861.39,27,0,72,48,0.6667,1
F0467,1088685.34,84,12681.88,15,0,67,35,0.5224,0
F0468,2276529.39,109,22717.28,18,1,101,58,0.5743,1
F0469,479264.87,72,7193.82,20,0,59,13,0.2203,0
F0470,71655.26,20,3285.38,11,0,6,4,0.6667,0
F0471,139532.64,5,27947.88,1,0,5,2,0.4,0
F0472,28284.72,22,1195.66,10,1,2,0,0.0,0
F0473,86328.39,7,12093.85,8,0,6,0,0.0,0
F0474,69183.06,21,3462.81,4,0,3,0,0.0,0
F0475,1191548.93,83,14223.72,17,0,68,31,0.4559,0
F0476,1161064.94,51,23505.5,14,1,37,27,0.7297,1
F0477,603047.89,34,16151.6,14,1,17,7,0.4118,1
F0478,760082.65,40,20517.08,21,0,30,9,0.3,0
F0479,132465.97,16,8208.3,1,1,13,1,0.0769,0
F0480,24220.23,7,3719.14,12,0,0,0,0.0,0
F0481,88038.16,12,6925.61,2,1,5,1,0.2,0
F0482,93274.08,1,100647.73,1,0,0,0,0.0,0
F0483,519229.14,88,5574.92,16,1,80,26,0.325,1
F0484,846523.12,36,24087.38,13,0,19,6,0.3158,0
F0485,157971.48,92,1601.27,5,1,5,0,0.0,0
F0486,156917.95,75,1994.33,13,0,4,1,0.25,0
F0487,515006.11,72,7819.93,14,0,43,20,0.4651,0
F0488,3669850.95,97,37625.09,20,0,83,53,0.6386,1
F0489,123762.47,4,30386.08,8,0,1,0,0.0,0
F0490,335438.46,78,4315.12,10,0,31,22,0.7097,0
F0491,2045906.41,101,20796.02,16,1,88,5,0.0568,1
F0492,2148425.08,141,14252.46,17,0,76,12,0.1579,0
F0493,95293.2,115,829.2,15,0,1,0,0.0,0
F0494,2544204.2,171,13981.12,18,1,87,69,0.7931,1
F0495,2331197.42,69,33996.75,27,1,40,17,0.425,1
F0496,25547.72,22,1218.07,4,0,1,0,0.0,0
F0497,36446.71,22,1690.2,8,1,2,0,0.0,0
F0498,1671553.06,103,16476.69,27,1,86,67,0.7791,1
F0499,282488.51,73,4194.13,12,1,32,17,0.5312,1
F0500,295449.26,96,2861.54,15,0,12,6,0.5,0
F0501,92863.28,3,30901.22,1,0,1,0,0.0,0
F0502,593580.5,21,26094.69,12,0,18,8,0.4444,0
F0503,350141.7,91,3516.66,16,0,39,19,0.4872,0
F0504,764639.11,48,16286.43,21,0,33,16,0.4848,0
F0505,1105262.12,28,37041.53,22,1,25,5,0.2,1
F0506,18338.67,1,19467.36,4,0,1,0,0.0,0
F0507,26109.72,1,25142.64,9,0,1,0,0.0,0
F0508,59942.1,16,4036.55,1,0,6,0,0.0,0
F0509,66838.92,10,6497.13,3,0,7,0,0.0,0
F0510,24778.67,24,970.95,4,1,2,0,0.0,0
F0511,928500.88,92,10413.65,10,1,54,30,0.5556,1
F0512,36861.03,55,656.0,5,0,1,0,0.0,0
F0513,96305.87,12,7223.81,12,0,7,6,0.8571,0
F0514,2879213.23,181,16219.97,21,1,89,54,0.6067,1
F0515,596011.03,15,41419.83,17,1,14,4,0.2857,1
F0516,904653.58,77,11125.52,21,0,49,30,0.6122,0
F0517,82032.09,13,6539.24,10,0,10,3,0.3,0
F0518,810990.58,42,18172.29,21,0,39,24,0.6154,0
F0519,833518.39,43,17575.27,10,1,27,14,0.5185,1
F0520,26709.0,6,4628.28,8,0,0,0,0.0,0
F0521,703758.77,19,37747.72,13,0,17,11,0.6471,0
F0522,1006006.55,28,34648.62,14,0,18,8,0.4444,0
F0523,88115.76,21,4384.49,9,0,4,0,0.0,0
F0524,64325.53,16,4147.92,3,0,9,2,0.2222,0
F0525,2877193.56,115,26276.76,24,1,114,73,0.6404,1
F0526,136545.12,16,9221.75,5,0,12,0,0.0,0
F0527,77181.75,22,3589.85,9,0,8,2,0.25,0
F0528,1171540.86,67,18864.01,12,0,42,13,0.3095,0
F0529,438407.95,59,7421.46,14,1,39,11,0.2821,1
F0530,638130.45,30,23393.81,19,1,18,8,0.4444,1
F0531,71896.76,3,23667.09,9,0,2,0,0.0,0
F0532,88617.7,69,1303.35,7,0,3,1,0.3333,0
F0533,3501410.87,95,38469.57,24,1,53,43,0.8113,1
F0534,1145907.53,72,14511.59,17,1,63,36,0.5714,1
F0535,230943.56,97,2315.26,12,0,14,5,0.3571,0
F0536,28530.6,15,1954.83,1,0,1,0,0.0,0
F0537,1811437.92,79,22186.45,26,0,74,69,0.9324,1
F0538,67709.21,2,35371.65,2,0,0,0,0.0,0
F0539,84011.18,5,17996.18,12,0,2,1,0.5,0
F0540,158503.86,21,8157.9,22,1,18,9,0.5,1
F0541,787683.9,70,12320.27,10,1,55,15,0.2727,1
F0542,686985.73,33,20773.37,20,1,33,17,0.5152,1
F0543,11981.38,15,797.65,7,0,2,0,0.0,0
F0544,1093613.08,71,16901.94,9,0,59,32,0.5424,0
F0545,60870.76,14,4535.56,5,0,6,2,0.3333,0
F0546,1014681.78,79,11638.18,14,1,63,34,0.5397,1
F0547,39309.49,6,5980.77,7,0,3,1,0.3333,0
F0548,95959.23,13,7754.82,6,0,9,2,0.2222,0
F0549,158853.94,74,2027.11,13,1,16,8,0.5,1
F0550,2439282.53,130,19839.06,26,1,98,61,0.6224,1
F0551,70091.26,19,3553.36,10,0,4,0,0.0,0
F0552,267952.56,35,7768.98,20,1,29,14,0.4828,1
F0553,544924.76,24,21788.94,17,1,14,2,0.1429,1
F0554,905940.42,49,18724.53,16,1,30,14,0.4667,1
F0555,1538730.73,108,13185.83,29,1,74,68,0.9189,1
F0556,434648.67,78,6026.0,18,0,71,33,0.4648,0
F0557,165415.57,111,1619.89,6,0,10,4,0.4,0
F0558,83266.76,24,3654.24,9,1,7,0,0.0,0
F0559,1098766.98,41,28503.07,10,0,22,12,0.5455,0
F0560,113935.73,14,8350.31,10,0,10,1,0.1,0
F0561,801395.69,27,30569.53,9,0,17,12,0.7059,0
F0562,922298.1,24,34880.98,19,1,19,10,0.5263,1
F0563,5767.14,3,1764.03,3,0,0,0,0.0,0
F0564,129154.44,10,12538.14,6,0,6,0,0.0,0
F0565,272568.06,26,10915.45,18,0,15,6,0.4,0
F0566,4101966.81,98,44353.31,26,1,56,46,0.8214,1
F0567,975884.83,18,52840.74,15,0,14,2,0.1429,0
F0568,3175684.8,128,24188.65,30,1,112,107,0.9554,1
F0569,475402.92,80,5985.79,22,1,66,11,0.1667,1
F0570,22487.29,16,1518.94,7,0,1,0,0.0,0
F0571,912445.92,86,11279.35,22,1,83,28,0.3373,1
F0572,1170353.5,22,56586.71,11,1,12,2,0.1667,1
F0573,28377.96,111,260.39,11,0,5,1,0.2,0
F0574,56703.57,6,9241.14,1,0,3,0,0.0,0
F0575,1143355.0,49,23013.21,12,1,30,14,0.4667,1
F0576,77921.47,14,5163.3,3,0,12,2,0.1667,0
F0577,693779.97,61,10341.73,14,0,40,21,0.525,0
F0578,772262.59,41,18711.64,11,1,23,9,0.3913,1
F0579,2822112.17,137,20116.46,26,1,97,82,0.8454,1
F0580,251829.72,42,5610.55,11,1,37,24,0.6486,1
F0581,84911.36,25,3135.99,2,1,1,0,0.0,0
F0582,3822515.52,191,21720.82,27,1,139,99,0.7122,1
F0583,2304503.27,118,20604.82,26,1,105,74,0.7048,1
F0584,2481568.11,107,24453.92,22,1,59,35,0.5932,1
F0585,447792.73,91,4865.64,19,0,20,4,0.2,0
F0586,439676.24,30,13812.01,21,0,30,22,0.7333,0
F0587,1494050.35,152,8889.51,21,1,150,98,0.6533,1
F0588,3822177.26,78,47905.74,20,1,43,29,0.6744,1
F0589,455739.04,65,6957.17,22,1,53,12,0.2264,1
F0590,245201.23,83,2930.38,21,0,29,18,0.6207,0
F0591,890060.04,76,11505.2,21,1,46,31,0.6739,1
F0592,433843.15,27,16946.08,12,0,22,10,0.4545,0
F0593,10682.68,19,526.27,3,0,1,0,0.0,0
F0594,411448.78,87,4913.81,8,0,11,3,0.2727,0
F0595,1255416.0,109,11755.41,22,0,99,2,0.0202,0
F0596,32171.81,15,1941.57,9,0,0,0,0.0,0
F0597,3889465.85,129,28405.91,21,0,86,82,0.9535,1
F0598,963505.53,77,11466.9,16,1,70,22,0.3143,1
F0599,56559.66,16,3545.89,3,0,5,1,0.2,0
F0600,11538.76,4,2977.49,9,0,0,0,0.0,0
F0601,1271131.02,144,8061.47,30,1,132,120,0.9091,1
F0602,219686.53,68,3118.75,17,0,27,14,0.5185,0
F0603,2647563.79,161,16640.38,28,1,99,79,0.798,1
F0604,75920.72,20,3561.43,6,0,7,1,0.1429,0
F0605,107823.63,21,5572.45,6,0,14,4,0.2857,0
F0606,536316.79,87,6501.59,9,0,78,9,0.1154,0
F0607,1000516.87,59,17566.99,8,0,45,24,0.5333,0
F0608,364087.06,79,4929.81,20,0,28,18,0.6429,0
F0609,1013843.29,45,24403.84,12,0,42,6,0.1429,0
F0610,4431265.94,69,69794.66,20,1,63,49,0.7778,1
F0611,799005.01,84,8608.88,22,0,82,48,0.5854,1
F0612,48799.18,7,6654.35,7,1,6,4,0.6667,0
F0613,861826.21,44,20738.52,17,1,43,21,0.4884,1
F0614,1093252.65,52,18965.45,13,1,44,24,0.5455,1
F0615,4695125.14,82,58275.34,24,1,56,47,0.8393,1
F0616,94394.29,11,9325.85,6,0,7,0,0.0,0
F0617,4316340.72,104,41967.73,18,1,58,49,0.8448,1
F0618,251982.89,97,2593.39,19,1,19,6,0.3158,1
F0619,549267.07,85,6714.23,12,0,54,19,0.3519,0
F0620,338924.39,85,4153.51,8,1,17,13,0.7647,1
F0621,3469004.76,82,42818.41,20,1,43,25,0.5814,1
F0622,1530741.7,108,14644.18,17,0,57,8,0.1404,0
F0623,605870.3,16,37077.81,10,1,14,9,0.6429,1
F0624,536420.77,66,7865.94,19,1,54,18,0.3333,1
F0625,580299.27,92,6346.07,21,1,51,27,0.5294,1
F0626,700686.69,68,10828.53,14,1,62,22,0.3548,1
F0627,41450.36,20,2248.62,8,1,7,1,0.1429,0
F0628,795004.87,78,10820.18,16,0,47,21,0.4468,0
F0629,972640.72,59,17003.27,11,1,50,26,0.52,1
F0630,920150.38,79,12368.96,8,0,42,20,0.4762,0
F0631,692881.79,95,7035.29,10,0,79,25,0.3165,0
F0632,1425021.94,78,17684.22,19,0,47,14,0.2979,0
F0633,1455859.75,115,13882.83,24,1,90,49,0.5444,1
F0634,507842.73,21,26328.25,21,0,17,6,0.3529,0
F0635,984588.76,63,16508.07,20,1,48,19,0.3958,1
F0636,835149.2,43,20301.17,12,0,29,4,0.1379,0
F0637,1065905.35,52,20919.55,22,0,33,7,0.2121,0
F0638,26949.25,14,1765.83,10,1,0,0,0.0,0
F0639,1100491.0,19,52761.85,21,0,15,9,0.6,0
F0640,55955.6,21,2422.34,4,0,6,0,0.0,0
F0641,87273.06,12,7209.84,7,1,8,5,0.625,1
F0642,106869.81,14,7483.26,2,0,9,0,0.0,0
F0643,685894.61,22,31575.54,15,0,18,3,0.1667,0
F0644,74819.91,16,4988.02,8,1,1,0,0.0,0
F0645,432530.3,39,10518.38,15,1,24,12,0.5,1
F0646,964289.8,63,14576.27,15,1,49,22,0.449,1
F0647,762725.18,15,55123.81,16,1,11,5,0.4545,1
F0648,1463122.6,77,18072.49,27,1,38,2,0.0526,1
F0649,867716.61,50,19084.23,11,0,43,21,0.4884,0
F0650,3939191.96,115,33150.4,24,1,82,63,0.7683,1
F0651,30309.6,23,1347.34,1,1,2,0,0.0,0
F0652,67285.16,1,71439.75,4,1,0,0,0.0,0
F0653,580772.15,18,31754.81,22,0,14,6,0.4286,0
F0654,164187.25,132,1342.61,15,0,6,2,0.3333,0
F0655,94266.14,3,34452.34,4,0,3,0,0.0,0
F0656,1099850.58,52,21110.54,18,1,51,23,0.451,1
F0657,145610.62,11,14184.61,4,0,8,2,0.25,0
F0658,579227.56,19,28427.04,22,0,18,3,0.1667,0
F0659,604176.15,67,9009.57,12,1,34,13,0.3824,1
F0660,915200.18,30,30930.15,18,0,15,5,0.3333,0
F0661,1580753.14,144,10181.51,29,0,143,121,0.8462,1
F0662,1867814.63,62,32152.32,15,0,47,5,0.1064,0
F0663,2066238.94,136,14492.3,29,1,112,91,0.8125,1
F0664,76527.55,2,38326.74,10,0,0,0,0.0,0
F0665,3616579.35,62,62403.56,23,1,33,16,0.4848,1
F0666,601927.3,30,19833.73,14,1,16,8,0.5,1
F0667,623709.31,70,8505.65,14,1,50,25,0.5,1
F0668,1909668.65,149,11957.45,20,1,79,13,0.1646,1
F0669,13942.03,25,543.43,4,0,1,0,0.0,0
F0670,92580.99,11,7692.37,3,0,8,0,0.0,0
F0671,282542.4,45,6843.14,20,1,25,12,0.48,1
F0672,139188.09,14,10454.57,4,1,14,4,0.2857,0
F0673,950063.16,78,11848.35,19,0,44,31,0.7045,0
F0674,184902.12,32,5857.12,22,0,20,5,0.25,0
F0675,116239.66,78,1617.78,10,1,10,2,0.2,1
F0676,936730.6,69,12915.64,14,0,65,6,0.0923,0
F0677,1989023.68,107,17270.58,20,1,83,33,0.3976,1
F0678,40872.5,10,4363.97,8,1,4,0,0.0,0
F0679,830095.53,34,25417.58,15,1,24,13,0.5417,1
F0680,3698815.06,79,46772.96,19,1,54,37,0.6852,1
F0681,31153.63,5,6377.37,1,0,2,0,0.0,0
F0682,3717817.78,162,22098.15,30,1,158,145,0.9177,1
F0683,115387.5,5,22041.44,5,1,4,0,0.0,0
F0684,55044.53,25,2296.08,3,0,6,0,0.0,0
F0685,3108833.93,180,16882.56,29,1,104,100,0.9615,1
F0686,7755.56,7,1114.09,3,1,0,0,0.0,0
F0687,24017.99,10,2484.95,7,0,4,1,0.25,0
F0688,94147.39,8,10793.09,10,0,3,0,0.0,0
F0689,19685.3,21,879.74,1,1,3,0,0.0,0
F0690,97589.64,12,8326.91,2,0,6,1,0.1667,0
F0691,77330.15,17,4626.27,1,0,8,0,0.0,0
F0692,286598.47,91,3118.88,18,0,14,4,0.2857,0
F0693,2724382.4,70,38973.93,21,1,63,46,0.7302,1
F0694,2600810.22,134,20347.13,18,0,98,18,0.1837,0
F0695,27473.83,25,1139.82,2,0,3,0,0.0,0
