farmer_id,total_sales,num_transactions,avg_transaction_value,activity_frequency,repayment_history,high_value_tx_count,verified_high_value_tx,blockchain_verified_ratio,loan_eligible
F0696,568653.04,62,9110.32,16,1,39,17,0.4359,1
F0697,76189.0,15,5227.89,10,0,11,0,0.0,0
F0698,1623951.98,87,17562.52,18,1,81,11,0.1358,1
F0699,526829.0,16,33900.66,10,1,14,4,0.2857,1
F0700,108108.6,21,4880.64,5,1,9,0,0.0,0
F0701,59865.7,24,2718.3,5,0,8,0,0.0,0
F0702,889911.77,90,10117.93,18,1,81,50,0.6173,1
F0703,3905122.84,115,35224.96,21,0,64,32,0.5,1
F0704,18858.67,5,3722.69,7,0,0,0,0.0,0
F0705,347658.37,40,8586.46,10,1,25,17,0.68,1
F0706,58692.91,24,2471.0,10,0,11,5,0.4545,0
F0707,531646.35,51,10800.94,14,1,37,10,0.2703,1
F0708,100769.29,3,33099.24,8,0,2,0,0.0,0
F0709,686321.46,22,29058.29,15,0,20,14,0.7,0
F0710,515327.37,70,7759.93,14,0,66,46,0.697,0
F0711,1023786.06,46,23685.4,12,1,43,15,0.3488,1
F0712,16963.9,3,6078.63,9,1,3,2,0.6667,0
F0713,13684.79,5,2954.43,5,0,0,0,0.0,0
F0714,718686.71,73,10305.1,8,0,58,30,0.5172,0
F0715,3456464.72,110,34243.03,25,1,89,44,0.4944,1
F0716,3331925.88,115,28484.26,29,1,66,62,0.9394,1
F0717,404623.04,43,9778.29,8,1,36,15,0.4167,1
F0718,53603.01,22,2567.66,3,1,4,0,0.0,1
F0719,3450220.32,178,18127.9,23,0,96,82,0.8542,1
F0720,32788.33,9,3857.16,5,0,0,0,0.0,0
F0721,1651450.54,161,9585.57,25,1,144,76,0.5278,1
F0722,16279.18,2,8407.94,3,0,2,0,0.0,0
F0723,111939.29,4,29543.85,6,0,1,0,0.0,0
F0724,644073.7,43,16215.26,10,1,35,26,0.7429,1
F0725,75905.45,16,4954.41,6,0,3,0,0.0,0
F0726,53437.95,15,3619.64,3,0,4,0,0.0,0
F0727,43132.14,14,3150.63,4,0,2,0,0.0,0
F0728,82367.04,10,7870.59,1,1,10,4,0.4,0
F0729,37975.74,6,5990.89,3,0,2,0,0.0,0
F0730,53034.19,8,6848.05,4,1,6,1,0.1667,0
F0731,897760.72,63,14550.64,17,1,54,29,0.537,1
F0732,536687.94,78,6944.69,20,0,45,27,0.6,0
F0733,100076.98,8,12059.11,6,0,7,0,0.0,0
F0734,3223159.54,140,24772.74,18,0,139,115,0.8273,0
F0735,104731.14,23,4631.95,8,1,2,0,0.0,0
F0736,410250.66,45,9548.92,12,0,41,17,0.4146,0
F0737,919360.5,73,11494.1,18,1,43,19,0.4419,1
F0738,4516395.76,92,45595.92,20,0,76,30,0.3947,0
F0739,289866.05,56,5055.57,19,1,45,11,0.2444,1
F0740,455662.98,81,6142.71,9,0,50,15,0.3,0
F0741,112401.13,14,8403.5,5,0,11,2,0.1818,0
F0742,16148.39,5,3086.73,9,0,1,0,0.0,0
F0743,2916570.62,65,44681.15,26,1,52,13,0.25,1
F0744,638065.25,67,9016.22,9,0,43,15,0.3488,0
F0745,425686.61,66,6787.81,16,1,38,16,0.4211,1
F0746,164332.39,45,3999.81,8,0,12,7,0.5833,0
F0747,950334.12,66,15278.41,8,0,59,35,0.5932,0
F0748,14918.55,7,2173.74,8,0,3,0,0.0,0
F0749,1209748.98,136,9545.03,27,1,100,75,0.75,1
F0750,594335.24,84,7339.1,8,1,82,41,0.5,1
F0751,1138656.45,30,38608.27,8,1,25,4,0.16,1
F0752,63777.58,139,463.24,8,1,7,1,0.1429,1
F0753,96111.73,9,9704.82,10,0,9,3,0.3333,0
F0754,1182788.63,97,12916.13,14,1,53,37,0.6981,1
F0755,3445687.17,171,19086.91,27,1,93,80,0.8602,1
F0756,855138.59,85,10093.1,10,1,62,47,0.7581,1
F0757,583854.53,72,7367.39,12,0,38,24,0.6316,0
F0758,1191965.25,58,22551.36,14,1,54,34,0.6296,1
F0759,776854.34,15,52417.52,16,1,8,2,0.25,1
F0760,2722451.06,193,15363.41,22,0,157,141,0.8981,1
F0761,40815.98,15,2754.75,12,0,6,4,0.6667,0
F0762,26217.8,8,3584.48,5,0,1,0,0.0,0
F0763,46859.91,11,4063.14,9,0,2,0,0.0,0
F0764,1048141.07,100,10606.76,13,0,96,61,0.6354,0
F0765,71493.94,6,11097.74,6,0,6,0,0.0,0
F0766,15127.02,23,688.35,7,1,1,0,0.0,0
F0767,778369.23,44,17836.19,18,0,26,12,0.4615,0
F0768,132172.07,12,11069.63,8,1,8,1,0.125,0
F0769,1029516.95,95,10286.31,8,0,89,59,0.6629,0
F0770,96641.5,19,4951.15,5,1,5,3,0.6,1
F0771,757076.21,40,18173.85,12,1,30,6,0.2,1
F0772,1183843.4,30,41531.39,15,0,24,3,0.125,0
F0773,171162.87,84,2073.6,17,1,37,23,0.6216,1
F0774,40923.36,5,7554.48,9,0,3,0,0.0,0
F0775,382628.02,93,4245.03,8,1,36,24,0.6667,1
F0776,100311.05,25,3917.73,10,0,10,1,0.1,0
F0777,1336162.31,200,7299.68,18,1,187,162,0.8663,1
F0778,503649.37,58,9069.47,17,1,57,30,0.5263,1
F0779,89913.16,23,3744.95,2,0,7,0,0.0,0
F0780,133643.1,5,28932.0,10,0,2,0,0.0,0
F0781,88788.77,5,19193.19,7,0,5,1,0.2,0
F0782,3319401.66,113,27983.28,29,1,88,55,0.625,1
F0783,1131304.27,53,21097.26,15,1,50,21,0.42,1
F0784,341392.72,32,9680.58,9,1,29,14,0.4828,1
F0785,597688.43,74,7570.27,11,0,51,29,0.5686,0
F0786,1171016.72,45,25303.75,15,1,35,20,0.5714,1
F0787,3182645.02,167,20727.76,25,1,103,88,0.8544,1
F0788,60504.97,55,1007.23,6,1,4,1,0.25,0
F0789,4561593.26,66,65462.71,24,0,47,29,0.617,1
F0790,2422221.24,173,12797.13,28,1,141,53,0.3759,1
F0791,85740.42,1,79886.16,6,0,1,0,0.0,0
F0792,907473.51,90,10439.68,17,1,79,34,0.4304,1
F0793,73711.21,11,7362.16,7,1,9,0,0.0,0
F0794,2923846.82,198,15905.18,24,1,179,130,0.7263,1
F0795,57984.81,22,2778.19,3,1,2,0,0.0,0
F0796,568135.86,84,6345.68,15,1,75,16,0.2133,1
F0797,350554.13,64,5462.62,22,0,46,5,0.1087,0
F0798,296633.64,86,3452.55,12,0,40,31,0.775,0
F0799,61088.25,16,3573.29,1,0,6,0,0.0,0
F0800,1020975.25,36,26407.55,8,0,34,24,0.7059,0
F0801,4700675.57,168,25258.43,29,1,94,39,0.4149,1
F0802,939891.24,41,22248.88,20,1,34,17,0.5,1
F0803,999496.1,36,28743.08,19,1,25,10,0.4,1
F0804,109988.56,125,861.39,13,1,8,3,0.375,1
F0805,246543.74,43,5573.95,22,1,34,13,0.3824,1
F0806,84527.96,15,5417.11,5,0,8,2,0.25,0
F0807,1422623.32,80,19394.96,22,1,50,44,0.88,1
F0808,661871.85,77,8902.89,16,0,57,26,0.4561,0
F0809,1156986.48,91,13166.51,13,0,76,61,0.8026,0
F0810,390203.08,96,4284.57,21,0,34,4,0.1176,0
F0811,46370.96,9,5614.32,10,0,6,0,0.0,0
F0812,26167.64,9,2715.01,10,0,3,0,0.0,0
F0813,723908.43,58,11737.3,12,0,30,14,0.4667,0
F0814,816599.86,27,28557.15,11,0,22,6,0.2727,0
F0815,17402.53,2,9037.77,1,0,1,0,0.0,0
F0816,535921.73,43,12351.07,11,0,28,21,0.75,0
F0817,481188.44,88,5757.05,21,1,61,21,0.3443,1
F0818,891261.3,70,11562.95,9,1,58,46,0.7931,1
F0819,1536104.37,164,9471.05,28,1,144,126,0.875,1
F0820,387400.77,65,5581.17,13,0,34,8,0.2353,0
F0821,370226.91,24,14808.8,18,0,15,9,0.6,0
F0822,1283474.45,143,8558.15,26,0,138,23,0.1667,0
F0823,715507.28,86,8720.69,19,1,45,11,0.2444,1
F0824,981909.47,105,9474.69,25,0,57,6,0.1053,0
F0825,55554.1,2,27512.47,7,0,2,0,0.0,0
F0826,539816.6,92,5668.28,12,0,92,46,0.5,0
F0827,1105995.5,62,18999.78,17,1,62,10,0.1613,1
F0828,1139590.39,35,34528.06,9,0,19,5,0.2632,0
F0829,754082.96,25,32023.47,19,1,23,5,0.2174,1
F0830,553438.62,96,5537.8,11,0,60,21,0.35,0
F0831,311932.86,96,2993.61,10,1,20,9,0.45,1
F0832,1459360.31,77,17876.37,17,1,43,3,0.0698,1
F0833,67729.65,2,31575.34,2,0,2,0,0.0,0
F0834,940482.46,88,11299.4,16,1,57,14,0.2456,1
F0835,4228727.36,93,43496.36,21,0,79,63,0.7975,1
F0836,2713927.83,101,28692.25,18,1,88,55,0.625,1
F0837,93902.0,3,31181.3,1,1,3,0,0.0,0
F0838,57231.78,4,13983.22,1,0,2,0,0.0,0
F0839,743086.94,35,22162.85,13,1,32,5,0.1562,1
F0840,21903.3,5,4118.41,9,1,2,1,0.5,0
F0841,818079.87,20,43976.88,12,1,19,8,0.4211,1
F0842,129476.53,25,5539.32,5,1,14,3,0.2143,1
F0843,932277.55,45,18764.0,8,0,32,16,0.5,0
F0844,213116.49,40,5290.58,20,0,20,13,0.65,0
F0845,1534464.45,154,10697.44,26,1,139,119,0.8561,1
F0846,89786.92,18,5103.42,2,1,14,9,0.6429,1
F0847,3261468.08,142,22877.91,29,1,116,76,0.6552,1
F0848,1907249.93,51,38742.63,21,0,40,8,0.2,0
F0849,3839554.17,130,30691.8,23,1,71,64,0.9014,1
F0850,75983.45,14,5656.59,3,1,12,0,0.0,0
F0851,183820.41,32,5822.73,10,0,29,18,0.6207,0
F0852,613171.96,30,18457.53,12,0,22,4,0.1818,0
F0853,135535.44,11,12181.18,9,0,6,0,0.0,0
F0854,885647.94,30,28863.1,16,0,21,10,0.4762,0
F0855,927450.83,90,10857.04,8,1,60,23,0.3833,1
F0856,63874.73,14,4233.13,9,0,5,0,0.0,0
F0857,3095788.62,200,14355.9,25,1,187,116,0.6203,1
F0858,4519476.31,140,32461.41,23,0,118,61,0.5169,1
F0859,3028245.86,97,33455.49,28,1,52,31,0.5962,1
F0860,46761.56,7,6305.73,8,0,3,0,0.0,0
F0861,4262578.33,176,24816.19,30,1,125,95,0.76,1
F0862,112452.47,8,14489.03,2,0,8,0,0.0,0
F0863,81582.4,7,11309.9,4,0,5,1,0.2,0
F0864,137064.26,4,32130.72,4,0,3,0,0.0,0
F0865,4295680.33,156,24819.81,21,1,105,71,0.6762,1
F0866,637481.45,53,13101.47,18,1,41,12,0.2927,1
F0867,2723108.99,87,30127.65,20,0,47,14,0.2979,0
F0868,805726.36,66,12597.09,22,1,37,9,0.2432,1
F0869,707725.1,87,7449.77,18,0,70,34,0.4857,0
F0870,3813125.07,116,34052.23,25,1,67,41,0.6119,1
F0871,789410.65,19,42450.81,10,0,10,2,0.2,0
F0872,8005.46,14,571.57,4,1,2,0,0.0,0
F0873,63847.47,20,3248.01,3,0,4,1,0.25,0
F0874,29976.11,2,15321.47,5,0,1,0,0.0,0
F0875,542941.88,97,5158.62,17,1,95,41,0.4316,1
F0876,4970813.81,188,26646.56,27,1,176,151,0.858,1
F0877,112437.0,25,4511.21,9,1,5,2,0.4,1
F0878,971052.2,69,12932.12,18,0,64,6,0.0938,0
F0879,40244.14,62,705.47,15,0,8,1,0.125,0
F0880,829740.48,91,9674.38,20,1,88,14,0.1591,1
F0881,115898.47,25,4915.01,10,0,4,1,0.25,0
F0882,2253645.14,97,21420.9,20,0,53,42,0.7925,0
F0883,225727.45,34,6091.35,8,1,29,10,0.3448,1
F0884,139130.38,1,151681.67,10,0,0,0,0.0,0
F0885,117019.41,16,6974.19,9,0,14,3,0.2143,0
F0886,102187.68,20,5426.17,5,1,11,2,0.1818,0
F0887,1160425.46,49,25102.6,21,0,45,11,0.2444,0
F0888,754547.54,88,7914.47,14,1,58,37,0.6379,1
F0889,156774.33,77,1832.44,17,0,1,0,0.0,0
F0890,40328.47,19,2178.67,1,0,3,0,0.0,0
F0891,516145.31,47,11694.12,11,1,24,12,0.5,1
F0892,430846.74,97,4764.02,14,1,33,7,0.2121,1
F0893,796146.7,46,18808.97,21,0,29,18,0.6207,0
F0894,911353.89,31,27004.41,16,0,23,12,0.5217,0
F0895,8044.1,22,337.19,3,0,1,0,0.0,0
F0896,844832.65,51,16470.64,9,1,30,9,0.3,1
F0897,1164128.11,67,17470.92,18,0,56,27,0.4821,0
F0898,937411.41,63,16000.34,18,0,32,15,0.4688,0
F0899,120323.27,19,6331.44,6,0,15,2,0.1333,0
F0900,1190306.47,43,25335.76,9,1,29,15,0.5172,1
F0901,3865083.89,200,19772.43,20,0,133,63,0.4737,0
F0902,1823868.98,70,28260.1,21,0,61,18,0.2951,0
F0903,264332.92,37,7417.77,10,0,33,18,0.5455,0
F0904,38080.07,18,2183.54,7,1,6,0,0.0,0
F0905,78369.23,16,4881.89,9,0,2,0,0.0,0
F0906,1016990.68,88,11095.35,21,0,69,50,0.7246,0
F0907,288516.38,55,4843.76,19,1,9,4,0.4444,1
F0908,311615.2,83,3616.79,20,0,28,9,0.3214,0
F0909,1392341.4,85,15551.53,20,0,51,6,0.1176,0
F0910,138479.39,3,44759.57,2,0,1,0,0.0,0
F0911,147547.56,3,46652.02,1,0,2,0,0.0,0
F0912,553386.11,25,22114.89,8,0,17,4,0.2353,0
F0913,625947.77,18,34505.31,9,1,15,4,0.2667,1
F0914,95891.42,20,4596.2,2,0,3,1,0.3333,0
F0915,11080.49,24,496.74,4,0,1,0,0.0,0
F0916,1867010.42,92,20577.31,29,1,70,41,0.5857,1
F0917,4165282.71,162,27386.16,26,1,158,128,0.8101,1
F0918,1083624.34,62,18410.55,12,1,39,15,0.3846,1
F0919,43332.52,16,2599.14,4,0,8,3,0.375,0
F0920,4416627.53,153,28264.08,19,1,99,81,0.8182,1
F0921,15693.85,11,1382.35,2,0,0,0,0.0,0
F0922,2639979.85,123,22253.01,19,1,83,59,0.7108,1
F0923,980155.91,98,9905.74,8,1,58,11,0.1897,1
F0924,72799.35,19,4162.85,3,0,7,3,0.4286,0
F0925,5372.43,1,5823.96,4,1,1,0,0.0,0
F0926,586163.23,17,34416.45,20,1,17,13,0.7647,1
F0927,1588824.97,193,8356.82,27,0,156,133,0.8526,1
F0928,115641.42,5,24607.53,7,0,3,0,0.0,0
F0929,708001.92,30,24088.47,9,0,28,12,0.4286,0
F0930,3546739.48,90,38149.71,26,1,47,23,0.4894,1
F0931,30459.93,91,313.94,10,1,7,1,0.1429,0
F0932,589156.52,73,8020.06,10,1,69,37,0.5362,1
F0933,572129.32,43,14221.24,17,1,30,16,0.5333,1
F0934,1104691.32,41,25415.68,10,0,33,1,0.0303,0
F0935,21858.9,3,7544.11,7,1,3,0,0.0,0
F0936,960175.13,54,16305.74,16,0,41,21,0.5122,1
F0937,28119.24,14,1948.43,7,1,2,0,0.0,0
F0938,943988.63,53,17924.86,15,0,32,21,0.6562,0
F0939,3559386.8,95,34015.92,28,0,48,32,0.6667,1
F0940,122118.99,11,11876.41,7,1,6,1,0.1667,0
F0941,2395114.62,95,25480.98,21,1,76,56,0.7368,1
F0942,26205.3,11,2377.28,4,0,1,0,0.0,0
F0943,1161850.76,81,15114.49,19,1,45,28,0.6222,1
F0944,77437.72,19,3680.28,4,0,3,2,0.6667,0
F0945,45390.9,10,4986.78,9,0,4,0,0.0,0
F0946,506250.02,58,8225.13,20,0,46,26,0.5652,0
F0947,1406010.85,129,10663.68,26,1,112,10,0.0893,1
F0948,194296.17,85,2193.86,16,1,8,1,0.125,1
F0949,931807.52,61,15966.94,15,0,45,16,0.3556,0
F0950,154974.5,64,2413.85,6,0,12,1,0.0833,0
F0951,522259.59,27,19398.34,14,1,14,6,0.4286,1
F0952,1158320.3,74,16929.36,19,1,61,47,0.7705,1
F0953,57754.81,129,484.56,12,0,12,5,0.4167,0
F0954,1161233.64,100,10477.57,18,1,83,52,0.6265,1
F0955,339731.65,31,9889.93,11,1,23,4,0.1739,1
F0956,131216.33,18,6808.26,2,0,8,0,0.0,0
F0957,479735.64,30,15837.41,16,1,29,9,0.3103,1
F0958,769661.08,40,19068.31,16,1,26,14,0.5385,1
F0959,982368.19,40,23388.54,12,1,34,13,0.3824,1
F0960,93027.56,6,14072.84,3,1,3,2,0.6667,0
F0961,967885.63,30,32215.52,22,1,29,5,0.1724,1
F0962,55610.83,15,3797.01,11,1,6,5,0.8333,1
F0963,30699.31,4,7937.91,9,1,1,0,0.0,0
F0964,800722.98,63,12894.36,10,0,36,21,0.5833,0
F0965,779111.75,31,26612.4,12,0,25,8,0.32,0
F0966,889478.01,50,16118.86,18,0,35,4,0.1143,0
F0967,1083723.07,32,35958.03,21,1,26,7,0.2692,1
F0968,315317.84,50,6187.1,20,1,24,9,0.375,1
F0969,667612.85,100,6151.83,12,1,72,29,0.4028,1
F0970,534220.99,78,6674.08,14,0,50,16,0.32,0
F0971,296926.84,18,17838.41,18,1,12,6,0.5,1
F0972,103433.11,8,13002.91,4,0,6,1,0.1667,0
F0973,458706.9,66,6941.23,10,1,53,21,0.3962,1
F0974,489206.76,31,15762.58,10,1,29,13,0.4483,1
F0975,147293.5,4,33922.21,7,0,0,0,0.0,0
F0976,89691.92,16,5932.0,4,0,7,2,0.2857,0
F0977,934637.11,42,21639.98,10,1,41,20,0.4878,1
F0978,145608.85,1,134689.33,3,0,0,0,0.0,0
F0979,177980.49,75,2504.14,12,0,28,20,0.7143,0
F0980,47894.61,19,2404.18,7,0,6,0,0.0,0
F0981,322352.29,70,4848.19,10,0,19,6,0.3158,0
F0982,118364.27,7,17530.07,9,1,4,0,0.0,0
F0983,978754.71,79,12179.75,12,0,41,18,0.439,0
F0984,3724417.56,137,24551.75,25,1,87,50,0.5747,1
F0985,300958.86,17,16325.89,18,0,10,5,0.5,0
F0986,352776.23,99,3605.03,11,0,39,20,0.5128,0
F0987,309115.55,74,4359.75,9,0,30,16,0.5333,0
F0988,179526.19,119,1366.51,12,0,0,0,0.0,0
F0989,4787315.07,122,39505.32,24,1,110,75,0.6818,1
F0990,46268.27,11,4533.98,9,0,1,0,0.0,0
F0991,2449022.11,131,18772.87,23,0,107,99,0.9252,1
F0992,269633.15,99,2665.26,15,1,44,12,0.2727,1
F0993,930344.76,66,13324.29,12,1,53,36,0.6792,1
F0994,334605.32,69,4890.83,13,1,29,6,0.2069,1
F0995,446580.79,26,15995.54,18,1,24,8,0.3333,1
F0996,2207017.44,199,10800.86,24,1,124,64,0.5161,1
F0997,4544475.43,83,59530.83,24,1,80,67,0.8375,1
F0998,448584.83,66,6170.24,8,0,36,25,0.6944,0
F0999,780990.93,42,19263.06,13,0,28,6,0.2143,0
F1000,867560.16,33,24733.36,21,1,21,5,0.2381,1
F1001,1142971.78,45,26050.02,22,1,42,23,0.5476,1
F1002,2680341.27,148,18225.17,30,1,136,98,0.7206,1
F1003,801478.35,57,15214.04,19,1,29,15,0.5172,1
F1004,8349.66,24,361.87,4,1,0,0,0.0,0
F1005,93174.07,106,819.01,13,0,3,1,0.3333,0
F1006,514123.56,93,5795.44,17,0,55,26,0.4727,0
F1007,351498.81,82,4703.9,9,1,22,8,0.3636,1
F1008,1013228.67,18,59068.46,15,0,16,3,0.1875,0
F1009,701059.28,88,8237.2,19,1,66,35,0.5303,1
F1010,141994.83,6,23381.16,10,0,5,0,0.0,0
F1011,368119.44,46,7359.62,17,0,24,13,0.5417,0
F1012,166244.12,120,1503.38,13,1,0,0,0.0,1
F1013,14184.55,18,829.91,7,1,0,0,0.0,0
F1014,99429.51,12,8879.77,10,0,11,0,0.0,0
F1015,97371.47,14,6623.01,7,0,7,2,0.2857,0
F1016,149576.42,17,8675.55,4,0,14,1,0.0714,0
F1017,54423.86,2,28667.31,4,0,0,0,0.0,0
F1018,82676.33,23,3503.95,4,0,7,1,0.1429,0
F1019,141506.91,25,5690.67,9,0,20,4,0.2,0
F1020,113356.57,1,117961.91,8,1,0,0,0.0,1
F1021,36992.66,9,4318.19,4,1,1,0,0.0,0
F1022,66809.67,4,18036.16,8,0,3,0,0.0,0
F1023,94969.32,7,12655.87,7,0,6,1,0.1667,0
F1024,365318.47,33,10458.17,16,0,30,21,0.7,0
F1025,3206027.15,157,20591.19,22,1,92,62,0.6739,1
F1026,3533712.5,93,40613.25,23,1,45,42,0.9333,1
F1027,860247.2,100,9366.83,18,1,61,10,0.1639,1
F1028,978688.49,97,10449.53,13,1,82,28,0.3415,1
F1029,1024067.16,51,19297.11,8,1,33,12,0.3636,1
F1030,94025.11,4,21498.46,8,0,0,0,0.0,0
F1031,57576.66,6,9005.0,4,0,2,0,0.0,0
F1032,182716.24,62,3000.81,8,1,10,4,0.4,1
F1033,52752.7,20,2446.55,7,0,4,0,0.0,0
F1034,537357.35,85,6080.72,10,0,71,42,0.5915,0
F1035,2137582.8,108,18024.32,29,1,64,50,0.7812,1
F1036,45375.71,22,2163.3,2,1,3,1,0.3333,0
F1037,96802.38,21,4745.87,4,0,3,1,0.3333,0
F1038,799014.23,18,45649.52,15,1,11,6,0.5455,1
F1039,20596.07,13,1710.39,7,0,2,0,0.0,0
F1040,1892512.78,78,24154.25,25,0,73,0,0.0,0
F1041,4532886.42,148,33144.28,23,1,106,61,0.5755,1
F1042,85310.7,2,43161.08,5,0,1,0,0.0,0
F1043,94099.56,21,4376.36,7,1,3,0,0.0,0
F1044,172891.17,23,6958.93,11,0,20,12,0.6,0
F1045,25604.83,7,3319.82,8,1,3,0,0.0,0
F1046,3434150.12,85,38673.32,19,1,56,43,0.7679,1
F1047,1034992.29,75,13609.26,12,0,64,28,0.4375,0
F1048,1087727.17,38,28215.27,21,0,25,5,0.2,0
F1049,158903.66,60,2486.78,20,0,24,5,0.2083,0
F1050,495072.04,76,6206.9,16,1,50,18,0.36,1
